EquipmentID,EquipmentCategory,BonusType,Rarity,AttributeBaseAmount,AttributeBaseInc,EquipmentSource
Aura_Dizzy,Aura,ChestChance,1,0.01,0.0001,Default
Aura_GroundLightning,Aura,ChestChance,1,0.01,0.00011,Default
Aura_Colors,Aura,ChestChance,1,0.01,0.00009,Default
Aura_Water,Aura,ChestChance,2,0.01,0.00016,Default
Aura_Orbs,Aura,ChestChance,2,0.01,0.00016,Default
Aura_Bats,Aura,ChestChance,3,0.01,0.00021,Default
Aura_Lightning,Aura,CritChance,1,0.01,0.0001,Default
Aura_Diamonds,Aura,CritChance,1,0.01,0.00011,Default
Aura_Star,Aura,CritChance,1,0.01,0.00012,Default
Aura_Bird,Aura,CritChance,2,0.01,0.00015,Default
Aura_BlackEnergy,Aura,CritChance,2,0.01,0.00016,Default
Aura_Bones,Aura,CritChance,3,0.01,0.00021,Default
Aura_Wind,Aura,CritChance,3,0.01,0.0005,Default
Aura_Bugs,Aura,MonsterHP,1,0.99,-0.00014,Default
Aura_Embers,Aura,MonsterHP,1,0.99,-0.0003,Default
Aura_Sparks,Aura,MonsterHP,1,0.99,-0.00035,Default
Aura_Leaves,Aura,MonsterHP,2,0.99,-0.0006,Default
Aura_Ice,Aura,MonsterHP,3,0.99,-0.0009,Default
Aura_Cards,Aura,None,0,1,0,Default
Aura_Fire,Aura,None,0,1,0,Default
Hat_Cat,Hat,RangedHelperDamage,1,1,0.02,Default
Hat_HelmTall,Hat,RangedHelperDamage,1,1,0.023,Default
Hat_Ice,Hat,RangedHelperDamage,1,1,0.024,Default
Hat_HelmWhite,Hat,RangedHelperDamage,1,1,0.025,Default
Hat_HelmDevil,Hat,RangedHelperDamage,2,1,0.06,Default
Hat_Indie,Hat,RangedHelperDamage,3,1,0.15,Default
Hat_KickAss,Hat,MeleeHelperDamage,1,1,0.02,Default
Hat_BatGrey,Hat,MeleeHelperDamage,1,1,0.023,Default
Hat_Robot,Hat,MeleeHelperDamage,1,1,0.024,Default
Hat_HelmHorned,Hat,MeleeHelperDamage,1,1,0.025,Default
Hat_Tribal,Hat,MeleeHelperDamage,2,1,0.06,Default
Hat_Chicken,Hat,MeleeHelperDamage,3,1,0.15,Default
Hat_BatRed,Hat,SpellHelperDamage,1,1,0.02,Default
Hat_Cap,Hat,SpellHelperDamage,1,1,0.023,Default
Hat_Music,Hat,SpellHelperDamage,1,1,0.024,Default
Hat_Wizard,Hat,SpellHelperDamage,1,1,0.025,Default
Hat_Top,Hat,SpellHelperDamage,2,1,0.06,Default
Hat_Link,Hat,SpellHelperDamage,3,1,0.15,Default
Hat_Ninja,Hat,SpellHelperDamage,3,1,0.16,Default
Hat_Football,Hat,None,0,1,0,Default
Hat_Alien,Hat,None,0,1,0,Default
Hat_Transformer,Hat,None,0,1,0,Default
Hat_PowerRanger,Hat,None,0,1,0,Default
Hat_Poo,Hat,None,0,1,0,Default
Hat_Pineapple,Hat,None,0,1,0,Default
Hat_Soccer,Hat,None,0,1,0,Default
Hat_Bag,Hat,None,0,1,0,Default
Hat_Mega,Hat,None,0,1,0,Default
Hat_Ironman,Hat,None,0,1,0,Default
Hat_Kid,Hat,None,0,1,0,Default
Hat_Kitty,Hat,None,0,1,0,Default
Hat_Beanie,Hat,None,0,1,0,Default
Hat_Detective,Hat,None,0,1,0,Default
Hat_Ears,Hat,None,0,1,0,Default
Hat_Halo,Hat,None,0,1,0,Default
Hat_HeadPhones,Hat,None,0,1,0,Default
Hat_MadHatter,Hat,None,0,1,0,Default
Hat_RedTopHat,Hat,None,0,1,0,Default
Hat_Ribbon,Hat,None,0,1,0,Default
Hat_Santa,Hat,None,0,1,0,Default
Hat_SmallTook,Hat,None,0,1,0,Default
Hat_Took,Hat,None,0,1,0,Default
Slash_Darkness,Slash,TapDamage,1,1,0.05,Default
Slash_FireGray,Slash,TapDamage,1,1,0.053,Default
Slash_FireOrange,Slash,TapDamage,1,1,0.055,Default
Slash_Embers,Slash,TapDamage,1,1,0.06,Default
Slash_Lava,Slash,TapDamage,2,1,0.14,Default
Slash_EmbersBlue,Slash,TapDamage,2,1,0.15,Default
Slash_StarsBlue,Slash,TapDamage,3,1,0.5,Default
Slash_Fire,Slash,TapDamage,3,1,0.4,Default
Slash_Lightning,Slash,PetDamageMult,1,1,0.009,Default
Slash_Paint,Slash,PetDamageMult,1,1,0.0095,Default
Slash_Stars,Slash,PetDamageMult,1,1,0.01,Default
Slash_Water,Slash,PetDamageMult,1,1,0.011,Default
Slash_Rainbow,Slash,PetDamageMult,2,1,0.025,Default
Slash_Leaves,Slash,PetDamageMult,2,1,0.03,Default
Slash_FireBlack,Slash,PetDamageMult,3,1,0.09,Default
Slash_Smelly,Slash,PetDamageMult,3,1,0.1,Default
Slash_Petals,Slash,None,0,,,Default
Suit_ArmorFace,Suit,GoldAll,1,1,0.01,Default
Suit_ArmorIce,Suit,GoldAll,1,1,0.011,Default
Suit_Casual,Suit,GoldAll,1,1,0.012,Default
Suit_Wizard,Suit,GoldAll,1,1,0.013,Default
Suit_ArmorRoyal,Suit,GoldAll,2,1,0.03,Default
Suit_KungFu,Suit,GoldAll,2,1,0.033,Default
Suit_ArmorHighTec,Suit,GoldAll,3,1,0.11,Default
Suit_ArmorRed,Suit,GoldAll,3,1,0.1,Default
Suit_ArmorPurple,Suit,ChestAmount,1,1,0.02,Default
Suit_ArmorScale,Suit,ChestAmount,1,1,0.021,Default
Suit_Farmer,Suit,ChestAmount,1,1,0.022,Default
Suit_ArmorGreen,Suit,ChestAmount,1,1,0.023,Default
Suit_ArmorWhite,Suit,ChestAmount,2,1,0.06,Default
Suit_ArmorOrange,Suit,ChestAmount,2,1,0.062,Default
Suit_ArmorRoman,Suit,ChestAmount,3,1,0.2,Default
Suit_Ninja,Suit,ChestAmount,3,1,0.21,Default
Suit_Chicken,Suit,None,0,0,0,Default
Suit_Robot,Suit,None,0,0,0,Default
Suit_Snowman,Suit,None,0,0,0,Default
Suit_Ironman,Suit,None,0,0,0,Default
Weapon_Basic,Weapon,AllDamage,1,1,0.03,Default
Weapon_Bat,Weapon,AllDamage,1,1,0.019,Default
Weapon_Club,Weapon,AllDamage,1,1,0.02,Default
Weapon_WoodAxe,Weapon,AllDamage,1,1,0.031,Default
Weapon_Brute,Weapon,AllDamage,1,1,0.035,Default
Weapon_Laser,Weapon,AllDamage,2,1,0.055,Default
Weapon_ZigZag,Weapon,AllDamage,2,1,0.07,Default
Weapon_Excalibur,Weapon,AllDamage,3,1,0.1,Default
Weapon_Cleaver,Weapon,AllDamage,3,1,0.09,Default
Weapon_Gear,Weapon,AllHelperDamage,1,1,0.05,Default
Weapon_Sythe,Weapon,AllHelperDamage,1,1,0.05,Default
Weapon_Hammer,Weapon,AllHelperDamage,1,1,0.07,Default
Weapon_Ninja,Weapon,AllHelperDamage,1,1,0.06,Default
Weapon_BattleAxe,Weapon,AllHelperDamage,1,1,0.065,Default
Weapon_Halberd,Weapon,AllHelperDamage,2,1,0.17,Default
Weapon_Beam,Weapon,AllHelperDamage,2,1,0.14,Default
Weapon_Holy,Weapon,AllHelperDamage,3,1,0.25,Default
Weapon_Poison,Weapon,AllHelperDamage,3,1,0.27,Default
Weapon_Glaive,Weapon,CritDamage,1,1,0.04,Default
Weapon_Buster,Weapon,CritDamage,1,1,0.05,Default
Weapon_Skull,Weapon,CritDamage,1,1,0.05,Default
Weapon_Spear,Weapon,CritDamage,1,1,0.045,Default
Weapon_Katana,Weapon,CritDamage,1,1,0.055,Default
Weapon_PitchFork,Weapon,CritDamage,2,1,0.1,Default
Weapon_Staff,Weapon,CritDamage,2,1,0.11,Default
Weapon_Saw,Weapon,CritDamage,3,1,0.2,Default
Weapon_Pencil,Weapon,None,0,1,0,Default
Weapon_Fish,Weapon,None,0,1,0,Default
Weapon_Carrot,Weapon,None,0,1,0,Default
Hat_Valentines,Hat,RangedHelperDamage,2,1,0.055,Valentines
Aura_Valentines,Aura,ChestChance,2,0.01,0.00015,Valentines
Weapon_Valentines,Weapon,AllDamage,3,1,0.085,Valentines