EquipmentID,EquipmentCategory,BonusType,AttributeBaseAmount,Rarity,AttributeBaseInc
Aura_Dizzy,Aura,ChestChance,0.01,1,0.0001
Aura_GroundLightning,Aura,ChestChance,0.01,1,0.00011
Aura_Colors,Aura,ChestChance,0.01,1,0.00009
Aura_Water,Aura,ChestChance,0.01,2,0.00016
Aura_Bats,Aura,ChestChance,0.01,3,0.00021
Aura_Lightning,Aura,CritChance,0.01,1,0.0001
Aura_Diamonds,Aura,CritChance,0.01,1,0.00011
Aura_Star,Aura,CritChance,0.01,1,0.00012
Aura_Bird,Aura,CritChance,0.01,2,0.00015
Aura_BlackEnergy,Aura,CritChance,0.01,2,0.00016
Aura_Bones,Aura,CritChance,0.01,3,0.00021
Aura_Bugs,Aura,MonsterHP,0.99,1,-0.00014
Aura_Embers,Aura,MonsterHP,0.99,1,-0.00015
Aura_Sparks,Aura,MonsterHP,0.99,1,-0.00016
Aura_Leaves,Aura,MonsterHP,0.99,2,-0.0003
Aura_Ice,Aura,MonsterHP,0.99,3,-0.0005
Aura_Orbs,Aura,AllHelperDamage,1,3,0.025
Aura_Wind,Aura,ChestAmount,1,3,0.005
Aura_Cards,Aura,None,1,0,0
Aura_Fire,Aura,None,1,0,0
Hat_Cat,Hat,RangedHelperDamage,1,1,0.1
Hat_HelmTall,Hat,RangedHelperDamage,1,1,0.105
Hat_Ice,Hat,RangedHelperDamage,1,1,0.11
Hat_HelmDevil,Hat,RangedHelperDamage,1,2,0.2
Hat_Indie,Hat,RangedHelperDamage,1,3,0.3
Hat_KickAss,Hat,MeleeHelperDamage,1,1,0.1
Hat_BatGrey,Hat,MeleeHelperDamage,1,1,0.105
Hat_Robot,Hat,MeleeHelperDamage,1,1,0.11
Hat_HelmHorned,Hat,MeleeHelperDamage,1,2,0.2
Hat_Chicken,Hat,MeleeHelperDamage,1,3,0.3
Hat_BatRed,Hat,SpellHelperDamage,1,1,0.1
Hat_Cap,Hat,SpellHelperDamage,1,1,0.105
Hat_Music,Hat,SpellHelperDamage,1,1,0.11
Hat_HelmWhite,Hat,SpellHelperDamage,1,2,0.2
Hat_Link,Hat,SpellHelperDamage,1,3,0.3
Hat_Wizard,Hat,AllDamage,1,2,0.012
Hat_Tribal,Hat,AllDamage,1,3,0.015
Hat_Top,Hat,PetDamageMult,1,3,0.006
Hat_Ninja,Hat,PetDamageMult,1,3,0.008
Hat_Football,Hat,None,1,0,0
Hat_Alien,Hat,None,1,0,0
Hat_Transformer,Hat,None,1,0,0
Hat_PowerRanger,Hat,None,1,0,0
Hat_Poo,Hat,None,1,0,0
Hat_Pineapple,Hat,None,1,0,0
Hat_Soccer,Hat,None,1,0,0
Hat_Bag,Hat,None,1,0,0
Hat_Mega,Hat,None,1,0,0
Hat_Ironman,Hat,None,1,0,0
Hat_Kid,Hat,None,1,0,0
Hat_Kitty,Hat,None,1,0,0
Slash_Darkness,Slash,TapDamage,1,1,0.01
Slash_FireGray,Slash,TapDamage,1,1,0.013
Slash_FireOrange,Slash,TapDamage,1,1,0.014
Slash_Embers,Slash,TapDamage,1,2,0.2
Slash_Lava,Slash,TapDamage,1,2,0.24
Slash_Fire,Slash,TapDamage,1,3,0.3
Slash_Lightning,Slash,PetDamageMult,1,1,0.018
Slash_Paint,Slash,PetDamageMult,1,1,0.019
Slash_Stars,Slash,PetDamageMult,1,1,0.02
Slash_Water,Slash,PetDamageMult,1,1,0.021
Slash_Rainbow,Slash,PetDamageMult,1,2,0.05
Slash_Leaves,Slash,PetDamageMult,1,3,0.1
Slash_FireBlack,Slash,RangedHelperDamage,1,2,0.03
Slash_Smelly,Slash,RangedHelperDamage,1,3,0.04
Slash_EmbersBlue,Slash,CritDamage,1,2,0.015
Slash_StarsBlue,Slash,CritDamage,1,3,0.02
Slash_Petals,Slash,RangedHelperDamage,1,0,0.035
Suit_ArmorFace,Suit,GoldAll,1,1,0.01
Suit_ArmorIce,Suit,GoldAll,1,1,0.011
Suit_ArmorOrange,Suit,GoldAll,1,1,0.013
Suit_ArmorRoyal,Suit,GoldAll,1,2,0.025
Suit_ArmorRed,Suit,GoldAll,1,3,0.05
Suit_ArmorPurple,Suit,ChestAmount,1,1,0.01
Suit_ArmorScale,Suit,ChestAmount,1,1,0.012
Suit_ArmorWhite,Suit,ChestAmount,1,2,0.025
Suit_ArmorRoman,Suit,ChestAmount,1,3,0.05
Suit_Casual,Suit,CritDamage,1,1,0.05
Suit_Wizard,Suit,CritDamage,1,1,0.045
Suit_Farmer,Suit,CritDamage,1,1,0.055
Suit_KungFu,Suit,CritDamage,1,2,0.1
Suit_Ninja,Suit,CritDamage,1,3,0.2
Suit_ArmorGreen,Suit,MeleeHelperDamage,1,2,0.03
Suit_ArmorHighTec,Suit,MeleeHelperDamage,1,3,0.04
Suit_Chicken,Suit,None,1,0,0
Suit_Robot,Suit,None,1,0,0
Suit_Snowman,Suit,None,1,0,0
Suit_Ironman,Suit,None,1,0,0
Weapon_Basic,Weapon,AllDamage,1,1,0.03
Weapon_Bat,Weapon,AllDamage,1,1,0.019
Weapon_Club,Weapon,AllDamage,1,1,0.02
Weapon_WoodAxe,Weapon,AllDamage,1,1,0.031
Weapon_Brute,Weapon,AllDamage,1,1,0.035
Weapon_Buster,Weapon,AllDamage,1,2,0.06
Weapon_Laser,Weapon,AllDamage,1,2,0.055
Weapon_ZigZag,Weapon,AllDamage,1,2,0.07
Weapon_Excalibur,Weapon,AllDamage,1,3,0.1
Weapon_Cleaver,Weapon,AllDamage,1,3,0.09
Weapon_Gear,Weapon,AllHelperDamage,1,1,0.05
Weapon_Glaive,Weapon,AllHelperDamage,1,1,0.04
Weapon_Sythe,Weapon,AllHelperDamage,1,1,0.05
Weapon_Hammer,Weapon,AllHelperDamage,1,1,0.06
Weapon_Ninja,Weapon,AllHelperDamage,1,1,0.07
Weapon_BattleAxe,Weapon,AllHelperDamage,1,2,0.13
Weapon_Halberd,Weapon,AllHelperDamage,1,2,0.17
Weapon_Beam,Weapon,AllHelperDamage,1,2,0.14
Weapon_Holy,Weapon,AllHelperDamage,1,3,0.25
Weapon_Poison,Weapon,AllHelperDamage,1,3,0.27
Weapon_Skull,Weapon,SpellHelperDamage,1,2,0.03
Weapon_Spear,Weapon,SpellHelperDamage,1,2,0.035
Weapon_Staff,Weapon,SpellHelperDamage,1,3,0.04
Weapon_Katana,Weapon,TapDamage,1,2,0.003
Weapon_PitchFork,Weapon,TapDamage,1,2,0.004
Weapon_Saw,Weapon,TapDamage,1,3,0.005
Weapon_Pencil,Weapon,None,1,0,0
Weapon_Fish,Weapon,None,1,0,0
Weapon_Carrot,Weapon,None,1,0,0