HelperID,UnlockOrder,HelperType,PurchaseCost1,IsInGame
H18,0,Spell,30.00,1
H01,1,Melee,180.00,1
H21,2,Melee,800.00,1
H02,3,Melee,4.0000E+03,1
H06,4,Ranged,2.8000E+04,1
H24,5,Ranged,2.2400E+05,1
H08,6,Melee,2.6880E+06,1
H26,7,Ranged,2.1504E+07,1
H09,8,Melee,2.3654E+08,1
H04,9,Spell,1.8924E+09,1
H20,10,Melee,9.4618E+09,1
H10,11,Spell,8.5156E+10,1
H03,12,Ranged,8.5156E+11,1
H25,13,Spell,1.5328E+13,1
H27,14,Ranged,1.8394E+14,1
H22,15,Spell,3.6787E+15,1
H05,16,Ranged,3.3109E+16,1
H13,17,Spell,1.1919E+18,1
H19,18,Melee,6.5555E+19,1
H29,19,Spell,1.3111E+21,1
H12,20,Melee,1.9667E+22,1
H23,21,Ranged,1.7700E+24,1
H30,22,Spell,3.5400E+26,1
H11,23,Ranged,1.4160E+29,1
H07,24,Melee,1.5576E+32,1
H32,25,Spell,6.8534E+36,1
H31,26,Spell,2.4124E+43,1
H34,27,Melee,6.7933E+51,1
H15,28,Ranged,1.5304E+62,1
H17,29,Spell,2.7581E+74,1
H28,30,Ranged,3.9767E+88,1
H37,31,Spell,4.5868E+104,0
H35,32,Melee,2.6453E+122,0
H16,33,Ranged,7.6279E+141,0
H33,34,Ranged,1.0998E+163,0
H14,35,Melee,7.9283E+185,0
H36,36,Spell,2.8577E+210,0