PetID,DamageBase,DamageInc1to40,DamageInc41to80,DamageInc80on,BonusType,BonusBase,BonusInc,Total40,Total80,Total120,Total 200
Pet1,3,1.7,1.4,0.3,AllDamage,1,0.1,71,127,139,163
Pet2,7,1.6,1.2,0.25,AllHelperDamage,1,0.15,71,119,129,149
Pet3,3,2,1,0.4,MeleeHelperDamage,1,0.2,83,123,139,171
Pet4,8,1.5,1.3,0.55,RangedHelperDamage,1,0.2,68,120,142,186
Pet5,3,2.2,0.8,0.6,SpellHelperDamage,1,0.2,91,123,147,195
Pet6,3,1.8,0.9,0.5,GoldAll,1,0.1,75,111,131,171
Pet7,6,1.5,1.4,0.75,AllDamage,1,0.1,66,122,152,212
Pet8,1,2,0.8,0.5,AllHelperDamage,1,0.15,81,113,133,173
Pet9,6,1.5,1.4,0.6,MeleeHelperDamage,1,0.2,66,122,146,194
Pet10,3,2.2,0.4,0.73,RangedHelperDamage,1,0.2,67,115,144.2,202.6
Pet11,5,1.8,1.2,0.45,SpellHelperDamage,1,0.2,77,125,143,179
Pet12,5,1.95,0.7,0.6,GoldAll,1,0.1,83,111,135,183
Pet13,1,2.2,0.8,0.4,TapDamage,1,1,89,121,137,169
Pet14,4,1.6,1.2,0.73,TapDamage,1,1,92,108,137.2,195.6
Pet15,4,1.8,1.6,0.35,ManaRegen,0,0.05,76,140,154,182
Pet16,2,2,0.6,0.7,SplashDamage,0.01,0.002,82,106,134,190