PetID,DamageBase,DamageInc1to40,DamageInc41to80,DamageInc80on,BonusType,BonusBase,BonusInc
Pet1,3,1.7,1.4,0.3,AllDamage,1,0.1
Pet2,7,1.6,1.2,0.25,AllHelperDamage,1,0.15
Pet3,3,2,1,0.4,MeleeHelperDamage,1,0.2
Pet4,8,1.5,1.3,0.55,RangedHelperDamage,1,0.2
Pet5,3,2.2,0.8,0.5,SpellHelperDamage,1,0.2
Pet6,3,1.8,0.9,0.5,GoldAll,1,0.12
Pet7,6,1.5,1.4,0.75,AllDamage,1,0.1
Pet8,1,2,0.8,0.5,AllHelperDamage,1,0.15
Pet9,6,1.5,1.4,0.6,MeleeHelperDamage,1,0.2
Pet10,3,2.2,0.4,0.73,RangedHelperDamage,1,0.2
Pet11,5,1.8,1.2,0.45,SpellHelperDamage,1,0.2
Pet12,5,1.95,0.7,0.6,GoldAll,1,0.12
Pet13,1,2.2,0.8,0.4,TapDamage,1,1
Pet14,4,1.6,1.2,0.73,TapDamage,1,1
Pet15,4,1.8,1.6,0.35,ManaRegen,0,0.05
Pet16,2,2,0.6,0.7,SplashDamage,0.01,0.002